date,cum_diagnoses,new_diagnoses,cum_severe,new_severe,cum_deaths,new_deaths,new_tests,new_tests_fb,CELR_tests
2021-09-18,,,,,,,3692065.810714286,3692065.810714286,1722409.0
2021-09-19,,,,,,,3677185.686428572,3677185.686428572,1717087.0
2021-09-20,,,,,,,3686138.987142857,3686138.987142857,1699596.0
2021-09-21,,,,,,,3679144.849285714,3679144.849285714,1702951.0
2021-09-22,,,,,,,3680902.335,3680902.335,1692703.0
2021-09-23,6191723.57142857,114254.0,443655.1428571428,8174.571428571428,99618.42857142857,1992.857142857143,3681861.621428571,3681861.621428571,1689680.0
2021-09-24,,,,,,,3696007.755,3696007.755,1688344.0
2021-09-25,,,,,,,3690135.334285714,3690135.334285714,1680612.0
2021-09-26,,,,,,,3675662.100000001,3675662.100000001,1669129.0
2021-09-27,,,,,,,3660336.4992857142,3660336.4992857142,1645591.0
2021-09-28,,,,,,,3654331.9607142857,3654331.9607142857,1638379.0
2021-09-29,,,,,,,3627271.182857143,3627271.182857143,1630739.0
2021-09-30,6292397.428571427,100673.85714285714,450809.1428571428,7154.0,101422.71428571428,1804.2857142857144,3608254.3435714287,3608254.3435714287,1621316.0
2021-10-01,,,,,,,3577982.3357142853,3577982.3357142853,1608159.0
2021-10-02,,,,,,,3588443.0764285713,3588443.0764285713,1603374.0
2021-10-03,,,,,,,3569243.0635714284,3569243.0635714284,1592576.0
2021-10-04,,,,,,,3566965.0971428575,3566965.0971428575,1599949.0
2021-10-05,,,,,,,3562134.7221428575,3562134.7221428575,1596346.0
2021-10-06,,,,,,,3557487.3085714285,3557487.3085714285,1592384.0
2021-10-07,6380884.428571427,88487.0,457403.7142857142,6594.571428571428,103021.28571428572,1598.571428571429,3552562.9307142855,3552562.9307142855,1588575.0
2021-10-08,,,,,,,3508045.506428572,3508045.506428572,1585297.0
2021-10-09,,,,,,,3506843.151428571,3506843.151428571,1573968.0
2021-10-10,,,,,,,3512802.1264285715,3512802.1264285715,1562884.0
2021-10-11,,,,,,,3492190.444285714,3492190.444285714,1545545.0
2021-10-12,,,,,,,3478733.115,3478733.115,1517801.0
2021-10-13,,,,,,,3455236.737857143,3455236.737857143,1499794.0
2021-10-14,6456916.142857142,76031.71428571429,463289.1428571428,5885.428571428572,104718.57142857142,1697.2857142857142,3451390.823571428,3451390.823571428,1495518.0
2021-10-15,,,,,,,3467834.016428571,3467834.016428571,1482915.0
2021-10-16,,,,,,,3452770.7657142854,3452770.7657142854,1477690.0
2021-10-17,,,,,,,3451503.094285714,3451503.094285714,1473221.0
2021-10-18,,,,,,,3428442.4114285717,3428442.4114285717,1483498.0
2021-10-19,,,,,,,3412792.9864285714,3412792.9864285714,1491667.0
2021-10-20,,,,,,,3418517.119285714,3418517.119285714,1494181.0
2021-10-21,6528775.714285714,71859.57142857143,468603.4285714285,5314.285714285715,106081.42857142857,1362.857142857143,3395172.895714286,3395172.895714286,1488265.0
2021-10-22,,,,,,,3379903.3007142856,3379903.3007142856,1473345.0
2021-10-23,,,,,,,3339414.1157142855,3339414.1157142855,1459609.0
2021-10-24,,,,,,,3297267.340714286,3297267.340714286,1450531.0
2021-10-25,,,,,,,3311739.514285714,3311739.514285714,1440116.0
2021-10-26,,,,,,,3307009.6242857142,3307009.6242857142,1434652.0
2021-10-27,,,,,,,3284369.055,3284369.055,1422953.0
2021-10-28,6600624.428571428,71848.71428571429,473582.99999999994,4979.571428571428,107295.57142857142,1214.142857142857,3269673.7542857146,3269673.7542857146,1401754.0
2021-10-29,,,,,,,3252731.601428571,3252731.601428571,1393399.0
2021-10-30,,,,,,,3248237.897142857,3248237.897142857,1386276.0
2021-10-31,,,,,,,3263205.070714286,3263205.070714286,1383176.0
2021-11-01,,,,,,,3240115.159285714,3240115.159285714,1367196.0
2021-11-02,,,,,,,3215538.5507142856,3215538.5507142856,1359977.0
2021-11-03,,,,,,,3208105.1828571423,3208105.1828571423,1372089.0
2021-11-04,6677124.857142856,76500.42857142857,478707.2857142857,5124.285714285715,108476.57142857142,1181.0,3214271.185714286,3214271.185714286,1379863.0
2021-11-05,,,,,,,3222165.610714286,3222165.610714286,1384132.0
2021-11-06,,,,,,,3222293.4385714284,3222293.4385714284,1392291.0
2021-11-07,,,,,,,3211540.270714286,3211540.270714286,1423798.0
2021-11-08,,,,,,,3188421.2014285713,3188421.2014285713,1450853.0
2021-11-09,,,,,,,3214030.4035714283,3214030.4035714283,1482373.0
2021-11-10,,,,,,,3227974.0114285713,3227974.0114285713,1471929.0
2021-11-11,6764930.2857142845,87805.42857142857,484234.5714285714,5527.285714285715,109536.42857142857,1059.857142857143,3232006.587857143,3232006.587857143,1468086.0
2021-11-12,,,,,,,3226119.4821428577,3226119.4821428577,1452594.0
2021-11-13,,,,,,,3253665.4071428576,3253665.4071428576,1451982.0
2021-11-14,,,,,,,3254094.6192857143,3254094.6192857143,1443252.0
2021-11-15,,,,,,,3284789.1685714284,3284789.1685714284,1444340.0
2021-11-16,,,,,,,3284948.8178571425,3284948.8178571425,1442530.0
2021-11-17,,,,,,,3303270.6771428576,3303270.6771428576,1461696.0
2021-11-18,6861074.57142857,96144.28571428572,490314.2857142857,6079.714285714285,110692.0,1155.571428571429,3316789.032857143,3316789.032857143,1484463.0
2021-11-19,,,,,,,3352586.49,3352586.49,1509913.0
2021-11-20,,,,,,,3340163.1685714284,3340163.1685714284,1513474.0
2021-11-21,,,,,,,3345708.9128571427,3345708.9128571427,1511299.0
2021-11-22,,,,,,,3345289.765714285,3345289.765714285,1496276.0
2021-11-23,,,,,,,3354472.0157142854,3354472.0157142854,1462432.0
2021-11-24,,,,,,,3356755.6157142855,3356755.6157142855,1418550.0
2021-11-25,6948703.857142855,87629.28571428571,496851.1428571429,6536.857142857143,111737.28571428572,1045.2857142857142,3388135.1271428573,3388135.1271428573,1255325.0
2021-11-26,,,,,,,3374220.8892857144,3374220.8892857144,1125649.0
2021-11-27,,,,,,,3401289.634285714,3401289.634285714,1091593.0
2021-11-28,,,,,,,3412187.5307142856,3412187.5307142856,1099858.0
2021-11-29,,,,,,,3445868.438571428,3445868.438571428,1130668.0
2021-11-30,,,,,,,3463799.554285714,3463799.554285714,1169573.0
2021-12-01,,,,,,,3504856.457142857,3504856.457142857,1214053.0
2021-12-02,7069712.857142855,121009.0,504394.71428571426,7543.571428571428,113002.85714285714,1265.571428571429,3509983.054285715,3509983.054285715,1399100.0
2021-12-03,,,,,,,3560458.086428572,3560458.086428572,1566725.0
2021-12-04,,,,,,,3604523.7878571423,3604523.7878571423,1633051.0
2021-12-05,,,,,,,3635295.227142857,3635295.227142857,1632859.0
2021-12-06,,,,,,,3654689.327142857,3654689.327142857,1622228.0
2021-12-07,,,,,,,3687330.169285714,3687330.169285714,1630317.0
2021-12-08,,,,,,,3698087.697857143,3698087.697857143,1641941.0
2021-12-09,7189979.57142857,120266.71428571428,512226.8571428571,7832.142857142857,114381.71428571428,1378.857142857143,3716161.68,3716161.68,1622929.0
2021-12-10,,,,,,,3743074.83,3743074.83,1611753.0
2021-12-11,,,,,,,3741111.4007142857,3741111.4007142857,1602661.0
2021-12-12,,,,,,,3775851.702857143,3775851.702857143,1601393.0
2021-12-13,,,,,,,3803039.79,3803039.79,1611282.0
2021-12-14,,,,,,,3798335.663571429,3798335.663571429,1614780.0
2021-12-15,,,,,,,3797951.1192857143,3797951.1192857143,1626357.0
2021-12-16,7353750.714285713,163771.14285714287,520299.4285714285,8072.571428571428,116054.57142857143,1672.857142857143,3793717.313571429,3793717.313571429,1653201.0
2021-12-17,,,,,,,3789304.4828571426,3789304.4828571426,1672872.0
2021-12-18,,,,,,,3822885.471428572,3822885.471428572,1698271.0
2021-12-19,,,,,,,3866649.0107142855,3866649.0107142855,1731523.0
2021-12-20,,,,,,,3920162.8242857144,3920162.8242857144,1762159.0
2021-12-21,,,,,,,4025237.935714286,4025237.935714286,1796913.0
2021-12-22,,,,,,,4142486.511428571,4142486.511428571,1837751.0
2021-12-23,7654615.2857142845,300864.5714285714,531184.4285714285,10885.0,117484.14285714288,1429.571428571429,4314437.819999999,4314437.819999999,1880916.0
2021-12-24,,,,,,,4509464.802857143,4509464.802857143,1850977.0
2021-12-25,,,,,,,4724753.455714285,4724753.455714285,1774468.0
2021-12-26,,,,,,,4888307.655,4888307.655,1763619.0
2021-12-27,,,,,,,5058472.932857143,5058472.932857143,1783408.0
2021-12-28,,,,,,,5233529.164285714,5233529.164285714,1797034.0
2021-12-29,,,,,,,5437058.243571429,5437058.243571429,1788434.0
2021-12-30,8238995.999999999,584380.7142857143,547985.5714285714,16801.14285714286,118841.0,1356.857142857143,5624244.190714286,5624244.190714286,1784165.0
2021-12-31,,,,,,,5824796.198571428,5824796.198571428,1818888.0
2022-01-01,,,,,,,5947261.367142857,5947261.367142857,1864184.0
2022-01-02,,,,,,,6113575.474285713,6113575.474285713,1918918.0
2022-01-03,,,,,,,6290925.465000001,6290925.465000001,1997101.0
2022-01-04,,,,,,,6480142.161428572,6480142.161428572,2089340.0
2022-01-05,,,,,,,6633230.882142858,6633230.882142858,2211739.0
2022-01-06,9023113.857142856,784117.8571428572,568984.7142857142,20999.14285714286,120714.42857142858,1873.428571428571,6763222.007142857,6763222.007142857,2328987.0
2022-01-07,,,,,,,6872044.787142857,6872044.787142857,2457791.0
2022-01-08,,,,,,,7051256.826428572,7051256.826428572,2592844.0
2022-01-09,,,,,,,7178509.705714285,7178509.705714285,2637644.0
2022-01-10,,,,,,,7296183.015000001,7296183.015000001,2620830.0
2022-01-11,,,,,,,7375871.061428571,7375871.061428571,2584289.0
2022-01-12,,,,,,,7427253.57,7427253.57,2544360.0
2022-01-13,9827420.142857142,804306.2857142857,590414.7142857142,21430.0,122740.28571428572,2025.857142857143,7507769.138571428,7507769.138571428,2520490.0
2022-01-14,,,,,,,7562484.552857144,7562484.552857144,2507299.0
2022-01-15,,,,,,,7572499.157142857,7572499.157142857,2487745.0
2022-01-16,,,,,,,7618970.322857142,7618970.322857142,2447723.0
2022-01-17,,,,,,,7630208.355,7630208.355,2390136.0
2022-01-18,,,,,,,7635904.296428571,7635904.296428571,2374929.0
2022-01-19,,,,,,,7642668.730714285,7642668.730714285,2379384.0
2022-01-20,10460790.999999998,633370.8571428572,609995.5714285714,19580.85714285714,125172.0,2431.714285714286,7629517.02857143,7629517.02857143,2346546.0
2022-01-21,,,,,,,7610548.887857144,7610548.887857144,2297413.0
2022-01-22,,,,,,,7590961.360714286,7590961.360714286,2253020.0
2022-01-23,,,,,,,7534951.05,7534951.05,2219532.0
2022-01-24,,,,,,,7475213.271428571,7475213.271428571,2193698.0
2022-01-25,,,,,,,7418811.792857143,7418811.792857143,2101425.0
2022-01-26,,,,,,,7351138.197857142,7351138.197857142,1977738.0
2022-01-27,10849256.428571427,388465.4285714286,626052.9999999999,16057.42857142857,127650.7142857143,2478.714285714286,7238868.025714286,7238868.025714286,1871811.0
2022-01-28,,,,,,,7124029.157142857,7124029.157142857,1786852.0
2022-01-29,,,,,,,7016728.455,7016728.455,1710851.0
2022-01-30,,,,,,,6949534.562142857,6949534.562142857,1655994.0
2022-01-31,,,,,,,6837785.153571429,6837785.153571429,1610760.0
2022-02-01,,,,,,,6700008.951428572,6700008.951428572,1585407.0
2022-02-02,,,,,,,6588885.364285714,6588885.364285714,1556051.0
2022-02-03,11062876.142857142,213619.7142857143,638139.1428571427,12086.142857142857,129960.57142857143,2309.8571428571427,6478806.816428571,6478806.816428571,1491099.0
2022-02-04,,,,,,,6330964.176428571,6330964.176428571,1431825.0
2022-02-05,,,,,,,6182457.882857144,6182457.882857144,1416224.0
2022-02-06,,,,,,,6004999.9350000005,6004999.9350000005,1396926.0
2022-02-07,,,,,,,5892759.274285714,5892759.274285714,1397764.0
2022-02-08,,,,,,,5765477.472857143,5765477.472857143,1379840.0
2022-02-09,,,,,,,5612195.725714286,5612195.725714286,1332788.0
2022-02-10,11195727.428571427,132851.2857142857,646803.857142857,8664.714285714286,132106.57142857145,2146.0,5441985.520714285,5441985.520714285,1314404.0
2022-02-11,,,,,,,5337921.788571429,5337921.788571429,1303943.0
2022-02-12,,,,,,,5236066.510714286,5236066.510714286,1271405.0
2022-02-13,,,,,,,5146953.499285715,5146953.499285715,1252763.0
2022-02-14,,,,,,,5032896.306428572,5032896.306428572,1215091.0
2022-02-15,,,,,,,4957198.737857142,4957198.737857142,1206099.0
2022-02-16,,,,,,,4834976.708571428,4834976.708571428,1217838.0
2022-02-17,11274419.285714284,78691.85714285714,652809.9999999999,6006.142857142857,133914.14285714287,1807.571428571429,4762837.836428571,4762837.836428571,1224621.0
2022-02-18,,,,,,,4664787.128571429,4664787.128571429,1219221.0
2022-02-19,,,,,,,4557960.518571428,4557960.518571428,1220804.0
2022-02-20,,,,,,,4451541.458571428,4451541.458571428,1215000.0
2022-02-21,,,,,,,4363036.283571429,4363036.283571429,1175786.0
2022-02-22,,,,,,,4295959.611428572,4295959.611428572,1124108.0
2022-02-23,,,,,,,4278106.894285714,4278106.894285714,1086168.0
2022-02-24,11327391.428571427,52972.142857142855,657128.2857142856,4318.285714285715,135448.28571428574,1534.142857142857,4240047.452142858,4240047.452142858,1046308.0
2022-02-25,,,,,,,4188893.350714286,4188893.350714286,1012815.0
2022-02-26,,,,,,,4140419.320714286,4140419.320714286,984911.0
2022-02-27,,,,,,,4093684.272857142,4093684.272857142,979760.0
2022-02-28,,,,,,,4082285.860714286,4082285.860714286,1005601.0
2022-03-01,,,,,,,4014671.642142857,4014671.642142857,1014029.0
2022-03-02,,,,,,,3958469.200714286,3958469.200714286,995098.0
2022-03-03,11366094.57142857,38703.142857142855,660301.5714285712,3173.285714285714,136756.71428571432,1308.428571428571,3919873.956428571,3919873.956428571,990219.0
2022-03-04,,,,,,,3885863.1428571423,3885863.1428571423,980394.0
2022-03-05,,,,,,,3852891.593571428,3852891.593571428,974848.0
2022-03-06,,,,,,,3833182.838571429,3833182.838571429,965244.0
2022-03-07,,,,,,,3779930.055,3779930.055,950537.0
2022-03-08,,,,,,,3742350.9042857145,3742350.9042857145,939715.0
2022-03-09,,,,,,,3726320.1407142864,3726320.1407142864,924177.0
2022-03-10,11396630.0,30535.428571428572,662705.5714285712,2404.0,137912.28571428574,1155.571428571429,3672122.2607142855,3672122.2607142855,896629.0
2022-03-11,,,,,,,3618590.179285714,3618590.179285714,887129.0
2022-03-12,,,,,,,3615053.498571429,3615053.498571429,882248.0
2022-03-13,,,,,,,3562968.4200000004,3562968.4200000004,881833.0
2022-03-14,,,,,,,3536236.793571429,3536236.793571429,882607.0
2022-03-15,,,,,,,3539015.2757142857,3539015.2757142857,885414.0
2022-03-16,,,,,,,3478697.993571429,3478697.993571429,894631.0
2022-03-17,11424391.142857144,27761.14285714286,664573.8571428569,1868.2857142857144,138735.85714285716,823.5714285714286,3478420.3457142855,3478420.3457142855,907809.0
2022-03-18,,,,,,,3500832.672857143,3500832.672857143,908929.0
2022-03-19,,,,,,,3498850.645714286,3498850.645714286,905646.0
2022-03-20,,,,,,,3508571.644285714,3508571.644285714,905995.0
2022-03-21,,,,,,,3493150.5321428566,3493150.5321428566,903202.0
2022-03-22,,,,,,,3465174.004285714,3465174.004285714,891653.0
2022-03-23,,,,,,,3490721.1192857143,3490721.1192857143,877903.0
2022-03-24,11452099.571428573,27708.428571428572,666184.4285714284,1610.571428571429,139455.42857142858,719.5714285714286,3493665.167142857,3493665.167142857,861217.0
2022-03-25,,,,,,,3477946.583571428,3477946.583571428,855609.0
2022-03-26,,,,,,,3444721.570714286,3444721.570714286,857920.0
2022-03-27,,,,,,,3462234.0107142855,3462234.0107142855,855203.0
2022-03-28,,,,,,,3452879.312142858,3452879.312142858,844973.0
2022-03-29,,,,,,,3486593.5500000003,3486593.5500000003,831872.0
2022-03-30,,,,,,,3482546.1235714285,3482546.1235714285,824366.0
2022-03-31,11480071.571428573,27972.0,667700.2857142856,1515.857142857143,140004.7142857143,549.2857142857143,3477845.2028571432,3477845.2028571432,819060.0
2022-04-01,,,,,,,3484833.8014285713,3484833.8014285713,811074.0
2022-04-02,,,,,,,3501486.1671428573,3501486.1671428573,806532.0
2022-04-03,,,,,,,3489098.2735714284,3489098.2735714284,803620.0
2022-04-04,,,,,,,3508015.6178571433,3508015.6178571433,802015.0
2022-04-05,,,,,,,3495403.3714285716,3495403.3714285716,804972.0
2022-04-06,,,,,,,3513977.2328571426,3513977.2328571426,796640.0
2022-04-07,11512828.857142858,32757.285714285714,669243.2857142856,1543.0,140541.7142857143,537.0,3502443.6621428574,3502443.6621428574,794715.0
2022-04-08,,,,,,,3504495.3899999997,3504495.3899999997,794712.0
2022-04-09,,,,,,,3499573.204285715,3499573.204285715,794213.0
2022-04-10,,,,,,,3533035.2514285715,3533035.2514285715,794338.0
2022-04-11,,,,,,,3533418.9707142855,3533418.9707142855,792436.0
2022-04-12,,,,,,,3560724.867857143,3560724.867857143,776708.0
2022-04-13,,,,,,,3581269.9135714285,3581269.9135714285,764947.0
2022-04-14,11555238.571428573,42409.71428571428,670930.2857142856,1687.0,140974.7142857143,433.0,3639990.443571429,3639990.443571429,748197.0
2022-04-15,,,,,,,3679906.23,3679906.23,718069.0
2022-04-16,,,,,,,3740398.270714286,3740398.270714286,698771.0
2022-04-17,,,,,,,3775204.125000001,3775204.125000001,691884.0
2022-04-18,,,,,,,3827327.624999999,3827327.624999999,675152.0
2022-04-19,,,,,,,3853717.442142857,3853717.442142857,653011.0
2022-04-20,,,,,,,3916458.48,3916458.48,640440.0
2022-04-21,11608090.000000002,52851.42857142857,672977.9999999999,2047.7142857142856,141394.2857142857,419.57142857142856,3936404.0335714286,3936404.0335714286,634205.0
2022-04-22,,,,,,,3976892.37,3976892.37,642908.0
2022-04-23,,,,,,,3987300.075,3987300.075,649706.0
2022-04-24,,,,,,,3991956.893571429,3991956.893571429,652960.0
2022-04-25,,,,,,,4035464.376428571,4035464.376428571,678666.0
2022-04-26,,,,,,,4044965.877857143,4044965.877857143,726361.0
2022-04-27,,,,,,,4031157.9707142855,4031157.9707142855,763831.0
2022-04-28,11673202.428571433,65112.42857142857,675436.4285714284,2458.4285714285716,141790.85714285713,396.57142857142856,4069217.46,4069217.46,796913.0
2022-04-29,,,,,,,4124150.4621428577,4124150.4621428577,829407.0
2022-04-30,,,,,,,4146438.4028571434,4146438.4028571434,845470.0
2022-05-01,,,,,,,4182751.3671428575,4182751.3671428575,851999.0
2022-05-02,,,,,,,4130034.8919118065,4130034.8919118065,841261.0
2022-05-03,,,,,,,4042962.866888718,4042962.866888718,823525.0
2022-05-04,,,,,,,3984448.463063156,3984448.463063156,811606.0
2022-05-05,11757411.571428576,84209.14285714286,678289.7142857141,2853.285714285714,142131.85714285713,341.0,3953976.199908087,3953976.199908087,805399.0
2022-05-06,,,,,,,3923400.840647612,3923400.840647612,799171.0
2022-05-07,,,,,,,3951251.517122351,3951251.517122351,804844.0
2022-05-08,,,,,,,3966175.9057144905,3966175.9057144905,807884.0
2022-05-09,,,,,,,4003791.2561727054,4003791.2561727054,815546.0
2022-05-10,,,,,,,4069340.741857655,4069340.741857655,828898.0
2022-05-11,,,,,,,4149431.6877432354,4149431.6877432354,845212.0
2022-05-12,11858970.000000004,101558.42857142857,681767.7142857141,3478.0,142459.0,327.14285714285717,4191956.376554128,4191956.376554128,853874.0
2022-05-13,,,,,,,4196595.701297408,4196595.701297408,854819.0
2022-05-14,,,,,,,4225433.154781035,4225433.154781035,860693.0
2022-05-15,,,,,,,4243150.956895849,4243150.956895849,864302.0
2022-05-16,,,,,,,4283579.3582301475,4283579.3582301475,872537.0
2022-05-17,,,,,,,4295327.404908105,4295327.404908105,874930.0
2022-05-18,,,,,,,4317596.163675849,4317596.163675849,879466.0
2022-05-19,11968355.714285718,109385.71428571428,685539.7142857141,3772.0,142837.2857142857,378.2857142857143,4367499.588030816,4367499.588030816,889631.0
2022-05-20,,,,,,,4446539.935508924,4446539.935508924,905731.0
2022-05-21,,,,,,,4473335.104237837,4473335.104237837,911189.0
2022-05-22,,,,,,,4502368.931255572,4502368.931255572,917103.0
2022-05-23,,,,,,,4510538.0702744275,4510538.0702744275,918767.0
2022-05-24,,,,,,,4533219.213463797,4533219.213463797,923387.0
2022-05-25,,,,,,,4519242.327173724,4519242.327173724,920540.0
2022-05-26,12070423.28571429,102067.57142857143,689633.7142857141,4094.0,143137.42857142858,300.14285714285717,4471989.945529204,4471989.945529204,910915.0
2022-05-27,,,,,,,4313958.343956515,4313958.343956515,878725.0
2022-05-28,,,,,,,4208687.401660052,4208687.401660052,857282.0
2022-05-29,,,,,,,4157428.999919747,4157428.999919747,846841.0
2022-05-30,,,,,,,3814717.9081960376,3814717.9081960376,777033.0
2022-05-31,,,,,,,3511836.2785276007,3511836.2785276007,715338.0
2022-06-01,,,,,,,3463577.482520781,3463577.482520781,705508.0
2022-06-02,12178938.85714286,108515.57142857143,693912.1428571426,4278.428571428572,143469.57142857145,332.14285714285717,3432683.0162673816,3432683.0162673816,699215.0
2022-06-03,,,,,,,3506190.5394220217,3506190.5394220217,714188.0
2022-06-04,,,,,,,3541223.5779067283,3541223.5779067283,721324.0
2022-06-05,,,,,,,3564994.5942103923,3564994.5942103923,726166.0
2022-06-06,,,,,,,3818449.005344072,3818449.005344072,777793.0
2022-06-07,,,,,,,3982646.735887723,3982646.735887723,811239.0
